2024-01-04 15:31:46,765,2282.9,0.82790491,0_bid
2024-01-04 15:31:47,1,2283.3,1.70949799,0_ask
2024-01-04 15:31:47,765,2283.2,0.26380686,0_bid
2024-01-04 15:31:48,1,2283.2,0.60000008,0_ask
2024-01-04 15:31:48,774,2282.9,0.587,0_bid
2024-01-04 15:31:49,1,2283.3,5.48920536,0_ask
2024-01-04 15:31:49,775,2283.2,0.0006,0_bid
2024-01-04 15:31:50,1,2283.3,9.18695528,0_ask
2024-01-04 15:31:50,768,2282.7,1.09650504,0_bid
2024-01-04 15:31:51,1,2283.3,8.75941027,0_ask
2024-01-04 15:31:51,769,2283.2,0.11629795,0_bid
2024-01-04 15:31:52,1,2282.5,2.19064768,0_ask
2024-01-04 15:31:52,796,2282.4,1.2105,0_bid
2024-01-04 15:31:53,0,2282.5,0.39956199,0_ask
2024-01-04 15:31:53,792,2282.1,2.54839348,0_bid
2024-01-04 15:31:54,1,2282.5,1.60000005,0_ask
2024-01-04 15:31:54,788,2282.4,1.85266907,0_bid
2024-01-04 15:31:55,1,2283.2,7.06110812,0_ask
2024-01-04 15:31:55,769,2282.8,2.03039102,0_bid
2024-01-04 15:31:56,1,2283.2,2.19137736,0_ask
2024-01-04 15:31:56,767,2283.0,1.537,0_bid
2024-01-04 15:31:57,1,2283.1,0.39956199,0_ask
2024-01-04 15:31:57,763,2282.7,5.181146480000001,0_bid
2024-01-04 15:31:58,1,2282.9,4.38043172,0_ask
2024-01-04 15:31:58,769,2282.8,1.62347973,0_bid
2024-01-04 15:31:59,1,2282.6,0.39956199,0_ask
2024-01-04 15:31:59,765,2282.4,1.58665701,0_bid
2024-01-04 15:32:00,1,2282.8,5.69485225,0_ask
2024-01-04 15:32:00,762,2282.6,1.85366412,0_bid
2024-01-04 15:32:01,1,2282.6,2.19054532,0_ask
2024-01-04 15:32:01,771,2282.4,1.85409539,0_bid
2024-01-04 15:32:02,1,2282.7,8.73255558,0_ask
2024-01-04 15:32:02,773,2282.6,1.257,0_bid
2024-01-04 15:32:03,1,2282.6,5.80576318,0_ask
2024-01-04 15:32:03,765,2282.4,1.51563339,0_bid
2024-01-04 15:32:04,1,2282.3,3.50529334,0_ask
2024-01-04 15:32:04,780,2282.1,0.98314858,0_bid
2024-01-04 15:32:05,1,2283.2,2.19137736,0_ask
2024-01-04 15:32:05,760,2283.1,2.92348728,0_bid
2024-01-04 15:32:06,1,2283.2,0.5095036000000001,0_ask
2024-01-04 15:32:06,775,2282.8,3.86570297,0_bid
2024-01-04 15:32:07,1,2284.0,8.261105579999999,0_ask
2024-01-04 15:32:07,779,2283.4,1.82884545,0_bid
2024-01-04 15:32:08,1,2284.0,10.5984107,0_ask
2024-01-04 15:32:08,790,2283.9,1.624,0_bid
2024-01-04 15:32:09,1,2284.0,8.881234150000001,0_ask
2024-01-04 15:32:09,788,2283.9,1.96,0_bid
2024-01-04 15:32:10,1,2284.0,2.27409978,0_ask
2024-01-04 15:32:10,772,2283.5,1.9344684,0_bid
2024-01-04 15:32:11,1,2283.9,4.37185306,0_ask
2024-01-04 15:32:11,773,2283.7,0.7515,0_bid
2024-01-04 15:32:12,1,2284.3,0.61559,0_ask
2024-01-04 15:32:12,775,2283.9,1.35366517,0_bid
2024-01-04 15:32:13,1,2284.4,2.138,0_ask
2024-01-04 15:32:13,779,2284.3,1.2375,0_bid
2024-01-04 15:32:14,1,2284.4,2.18884166,0_ask
2024-01-04 15:32:14,789,2284.2,0.58642171,0_bid
2024-01-04 15:32:15,0,2285.3,2.8961124,0_ask
2024-01-04 15:32:15,798,2284.7,2.9365229700000004,0_bid
2024-01-04 15:32:16,1,2285.2,2.30156,0_ask
2024-01-04 15:32:16,782,2285.1,1.94067065,0_bid
2024-01-04 15:32:17,1,2285.5,0.26144255,0_ask
2024-01-04 15:32:17,780,2285.4,0.2624727,0_bid
2024-01-04 15:32:18,1,2285.1,0.90628303,0_ask
2024-01-04 15:32:18,809,2285.0,0.262828,0_bid
2024-01-04 15:32:19,1,2285.0,0.53298262,0_ask
2024-01-04 15:32:19,803,2284.7,0.80583326,0_bid
2024-01-04 15:32:20,0,2284.8,1.72617,0_ask
2024-01-04 15:32:20,820,2284.5,1.50909292,0_bid
2024-01-04 15:32:21,1,2284.7,0.19161272,0_ask
2024-01-04 15:32:21,805,2284.6,0.26267312,0_bid
2024-01-04 15:32:22,1,2285.4,2.50521715,0_ask
2024-01-04 15:32:22,808,2284.9,0.8030432700000001,0_bid
2024-01-04 15:32:23,1,2285.4,2.1480765,0_ask
2024-01-04 15:32:23,800,2285.3,0.26207024,0_bid
2024-01-04 15:32:24,1,2285.2,0.31509088,0_ask
2024-01-04 15:32:24,799,2284.9,1.55561382,0_bid
2024-01-04 15:32:25,0,2285.3,2.18790517,0_ask
2024-01-04 15:32:25,800,2285.1,5.46e-06,0_bid
2024-01-04 15:32:26,1,2285.8,0.00787091,0_ask
2024-01-04 15:32:26,813,2285.5,1.75367065,0_bid
2024-01-04 15:32:27,1,2286.4,4.6812104,0_ask
2024-01-04 15:32:27,807,2286.0,0.187,0_bid
2024-01-04 15:32:28,1,2286.3,7.55194192,0_ask
2024-01-04 15:32:28,818,2285.8,0.7081658799999999,0_bid
2024-01-04 15:32:29,1,2286.9,3.43219,0_ask
2024-01-04 15:32:29,801,2286.5,0.6895483,0_bid
2024-01-04 15:32:30,1,2287.0,6.49240979,0_ask
2024-01-04 15:32:30,803,2286.9,0.2636177,0_bid
2024-01-04 15:32:31,1,2287.0,2.77688713,0_ask
2024-01-04 15:32:31,810,2286.9,0.2636177,0_bid
2024-01-04 15:32:32,1,2286.4,0.32486,0_ask
2024-01-04 15:32:32,822,2286.3,0.44918815,0_bid
2024-01-04 15:32:33,1,2286.8,6.42201563,0_ask
2024-01-04 15:32:33,812,2286.7,0.0006,0_bid
2024-01-04 15:32:34,1,2285.7,0.3588,0_ask
2024-01-04 15:32:34,813,2285.4,0.35622309,0_bid
2024-01-04 15:32:35,1,2285.9,0.46817773,0_ask
2024-01-04 15:32:35,812,2285.4,1.1224989799999998,0_bid
2024-01-04 15:32:36,1,2286.1,0.2187396999999999,0_ask
2024-01-04 15:32:36,820,2285.6,1.312,0_bid
2024-01-04 15:32:37,1,2285.8,2.04356392,0_ask
2024-01-04 15:32:37,814,2285.4,2.5557672,0_bid
2024-01-04 15:32:38,1,2285.2,1.15078,0_ask
2024-01-04 15:32:38,823,2285.1,1.54584074,0_bid
2024-01-04 15:32:39,1,2284.6,3.71365192,0_ask
2024-01-04 15:32:39,812,2284.1,4.88184231,0_bid
2024-01-04 15:32:40,1,2284.5,2.59502444,0_ask
2024-01-04 15:32:40,801,2284.2,5.33472567,0_bid
2024-01-04 15:32:41,1,2284.5,3.65108737,0_ask
2024-01-04 15:32:41,790,2283.9,11.914359869999998,0_bid
2024-01-04 15:32:42,1,2284.5,0.21888872,0_ask
2024-01-04 15:32:42,793,2284.2,0.26374732,0_bid
2024-01-04 15:32:43,1,2284.1,1.34369754,0_ask
2024-01-04 15:32:43,808,2283.6,0.98573762,0_bid
2024-01-04 15:32:44,1,2284.1,1.018237,0_ask
2024-01-04 15:32:44,795,2283.6,3.34436461,0_bid
2024-01-04 15:32:45,1,2283.8,0.13361562,0_ask
2024-01-04 15:32:45,808,2283.3,2.82282612,0_bid
2024-01-04 15:32:46,1,2283.6,0.82923497,0_ask
2024-01-04 15:32:46,807,2283.3,0.45338438,0_bid
2024-01-04 15:32:47,1,2284.0,0.50362278,0_ask
2024-01-04 15:32:47,794,2283.5,0.6189327,0_bid
2024-01-04 15:32:48,1,2283.2,3.3407702,0_ask
2024-01-04 15:32:48,807,2283.1,1.75,0_bid
2024-01-04 15:32:49,0,2282.5,6.45193,0_ask
2024-01-04 15:32:49,815,2282.4,0.34116479,0_bid
2024-01-04 15:32:50,0,2282.3,9.13686978,0_ask
2024-01-04 15:32:50,786,2282.2,0.26405254,0_bid
2024-01-04 15:32:51,1,2282.4,1.58988981,0_ask
2024-01-04 15:32:51,781,2282.2,0.26405254,0_bid
2024-01-04 15:32:52,1,2282.6,0.69229116,0_ask
2024-01-04 15:32:52,784,2282.0,18.3126725,0_bid
2024-01-04 15:32:53,1,2282.9,5.344256,0_ask
2024-01-04 15:32:53,785,2282.6,0.26367778,0_bid
2024-01-04 15:32:54,1,2283.0,1.09142847,0_ask
2024-01-04 15:32:54,774,2282.3,1.82152314,0_bid
2024-01-04 15:32:55,1,2283.2,2.3769521,0_ask
2024-01-04 15:32:55,765,2282.9,0.21899249,0_bid
2024-01-04 15:32:56,1,2283.5,0.6,0_ask
2024-01-04 15:32:56,765,2283.1,8.68959962,0_bid
2024-01-04 15:32:57,1,2283.7,0.4,0_ask
2024-01-04 15:32:57,775,2283.2,1.54431854,0_bid
2024-01-04 15:32:58,1,2283.6,0.587,0_ask
2024-01-04 15:32:58,782,2283.2,0.21896794,0_bid
2024-01-04 15:32:59,1,2283.4,4.54947,0_ask
2024-01-04 15:32:59,780,2283.3,0.26330797,0_bid
2024-01-04 15:33:00,1,2283.7,0.4,0_ask
2024-01-04 15:33:00,776,2283.3,0.48227409,0_bid
2024-01-04 15:33:01,0,2283.0,4.02216358,0_ask
2024-01-04 15:33:01,774,2282.9,5.372e-05,0_bid
2024-01-04 15:33:02,1,2282.9,4.42216838,0_ask
2024-01-04 15:33:02,762,2282.5,1.46162141,0_bid
2024-01-04 15:33:03,1,2282.9,0.8060388599999999,0_ask
2024-01-04 15:33:03,754,2282.5,1.46162136,0_bid
2024-01-04 15:33:04,1,2283.1,3.60481279,0_ask
2024-01-04 15:33:04,760,2282.6,0.11180554,0_bid
2024-01-04 15:33:05,1,2283.6,0.47318698,0_ask
2024-01-04 15:33:05,767,2283.1,0.6936888800000001,0_bid
2024-01-04 15:33:06,1,2283.2,0.98561034,0_ask
2024-01-04 15:33:06,767,2282.6,0.5842,0_bid
2024-01-04 15:33:07,1,2282.5,0.50954316,0_ask
2024-01-04 15:33:07,795,2282.0,0.48296205,0_bid
2024-01-04 15:33:08,1,2282.7,1.19653457,0_ask
2024-01-04 15:33:08,785,2282.6,9.41e-05,0_bid
2024-01-04 15:33:09,1,2282.7,0.50953117,0_ask
2024-01-04 15:33:09,793,2282.6,9.41e-05,0_bid
2024-01-04 15:33:10,1,2282.0,1.6967500000000002,0_ask
2024-01-04 15:33:10,794,2281.8,7.358169360000001,0_bid
2024-01-04 15:33:11,1,2282.7,1.40620883,0_ask
2024-01-04 15:33:11,779,2282.0,2.5891494,0_bid
2024-01-04 15:33:12,1,2282.7,0.4382689899999999,0_ask
2024-01-04 15:33:12,768,2282.3,3.55351164,0_bid
2024-01-04 15:33:13,1,2283.8,0.98644127,0_ask
2024-01-04 15:33:13,778,2283.7,0.0144,0_bid
2024-01-04 15:33:14,1,2283.7,2.01664003,0_ask
